latitude,longitude,altitude,geometry,street,id,title,image,style,built,architect,podcast,tour,class
40.110069,-88.213994,,Point,High,510-w-high-st,510 W. High St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/high-w-510-27.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/arts-and-crafts"">Arts and Crafts</a>",1910,Unknown,,,building
40.109598,-88.214744,,Point,High,601-w-high-st,601 W. High St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/high-w-601-15.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/hall-and-parlor"">Hall and Parlor</a>",1870,Unknown,,,building
40.10933,-88.212144,,Point,Illinois,404-w-illinois,404 W. Illinois St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/illinois-w-404-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/preciv"">Pre-Civil War Vernacular</a>",1850,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Boyden_House.mp3,Historic Urbana,building
40.109328,-88.212338,,Point,Illinois,406-w-illinois,406 W. Illinois Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/illinois-w-406-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1925,Unknown,,,building
40.108795,-88.218487,,Point,Illinois,805-w-illinois,805 W. Illinois Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/illinois-w-805-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1890,Unknown,,,building
40.102585,-88.2109399,,Point,Indiana,301WIndiana,301 W. Indiana Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/indiana-w-301-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/Plan_Book_House.mp3,At the Turn of the Century,building
40.102568,-88.212978,,Point,Indiana,411WIndiana,411 W. Indiana Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/indiana-w-411-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/prairie"">Prairie</a>",1909,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_3/Ortiz_House.mp3,At the Turn of the Century,building
40.104861,-88.210108,,Point,Iowa,204-w-iowa,204 W. Iowa St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/iowa-w-204-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/art-moderne"">Art Moderne</a>",1937,Unknown,,,building
40.1026847,-88.2276541,,Point,Lorado Taft,1403-w-lorado-taft-drive,"1403 W. Lorado Taft Drive, The Mumford House",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/lorado-taft-w-1403-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1870,Unknown,,,building
40.1126099,-88.200333,,Point,Main,607-e-main,607 E. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-e-607.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1875,Unknown,,,building
40.1127464,-88.2077222,,Point,Main,102-106-w-main,102-106 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-102-106-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1880,Unknown,,,building
40.1124479,-88.2084132,,Point,Main,120-124-w-main-st,120 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-120-124-13.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/art-deco"">Art Deco</a>",1870,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Princess_Theater.mp3,Historic Urbana,building
40.1125866,-88.2106608,,Point,Main,303-w-main,303 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-303.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/spanish-colonial-reviv"">Spanish Revival</a>",1925,Unknown,,,building
40.113459,-88.213784,,Point,Main,505-w-main,505 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-505.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1874,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_1/Griggs_House.mp3,Historic Urbana,building
40.11417,-88.213813,,Point,Main,506-w-main,506 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-506.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1892,Unknown,,,building
40.1135,-88.213998,,Point,Main,507-w-main,507 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-507.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1880,Unknown,,,building
40.114254,-88.214421,,Point,Main,510-w-main,510 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-510-10.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1892,Unknown,,,building
40.113649,-88.215109,,Point,Main,605-w-main,605 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-605-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1890,Unknown,,,building
40.114082,-88.217901,,Point,Main,803-w-main,803 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-803.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/swiss-revival"">Swiss Revival</a>",1904,Unknown,,,building
40.114783,-88.217836,,Point,Main,804-w-main,804 W. Main St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/main-w-804.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1875,Unknown,,,building
40.101596,-88.21145,,Point,Michigan,305-w-michigan,305 W. Michigan Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/michigan-w-305-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/spanish-colonial-reviv"">Spanish Revival</a>",1928,Unknown,,,building
40.101594,-88.211753,,Point,Michigan,309-w-michigan,309 W. Michigan Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/michigan-w-309-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/italianrevival"">Italian Renaissance Revival</a>",1925,Unknown,,,building
40.106817,-88.214361,,Point,Nevada,512-w-nevada,512 W. Nevada St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/nevada-w-512.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/georgian-revival"">Georgian Revival</a>",1925,Unknown,,,building
40.106162,-88.218343,,Point,Nevada,805-w-nevada,805 W. Nevada St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/nevada-w-805-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/arts-and-crafts"">Arts and Crafts</a>",1919,Unknown,,,building
40.1068074,-88.2236271,,Point,Oregon,1117-w-oregon-st,1117 W. Oregon St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/oregon-w-1117-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/mission"">Mission</a>",1920,Unknown,,,building
40.10734,-88.210454,,Point,Oregon,301-w-oregon-st,"301 W. Oregon St, The Frank A. Somers House",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/oregon-w-301-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",1903,Unknown,,,building
40.10728,-88.210877,,Point,Oregon,305-w-oregon-st,305 W. Oregon St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/oregon-w-305-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/prairie"">Prairie</a>",1917,Unknown,,,building
40.107276,-88.2111259,,Point,Oregon,307-w-oregon-st,307 W. Oregon St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/oregon-w-307-2.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/greekrevival"">Greek Revival</a>",1875,Unknown,,,building
40.107193,-88.21512,,Point,Oregon,605-w-oregon-st,605 W. Oregon St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/oregon-w-605-8.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/dutch-colonial-revival"">Dutch Colonial Revival</a>",1920,Unknown,,,building
40.100395,-88.215208,,Point,Pennsylvania,607-w-pennsylvania-ave,607 W. Pennsylvania Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/pennsylvania-w-607-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1927,Unknown,,,building
40.101012,-88.218217,,Point,Pennsylvania,804-w-pennsylvania-ave,804 W. Pennsylvania Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/pennsylvania-w-806.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1925,Unknown,,,building
40.10101,-88.21854,,Point,Pennsylvania,806-w-pennsylvania-ave,806 W. Pennsylvania Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/pennsylvania-w-806-3b.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1925,Unknown,,,building
40.1129418,-88.2093789,,Point,Race,111-n-race,111 N. Race St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/race-n-111.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/commercial"">Commercial</a>",1910,Unknown,,,building
40.109648,-88.209117,,Point,Race,401-s-race,401 S. Race St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/race-s-401-6.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/italianate"">Italianate</a>",1870,Unknown,,,building
40.109723,-88.208539,,Point,Race,402-s-race,402 S. Race St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/race-s-402-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1920,Unknown,,,building
40.1053779,-88.2094179,,Point,Race,900-s-race,900 S. Race St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/race-s-900-5.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1926,Unknown,,,building
40.108302,-88.204016,,Point,Urbana,601-s-urbana,601 S. Urbana Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/urbana-s-601.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/queenanne"">Queen Anne</a>",1910,Unknown,,,building
40.099595,-88.215622,,Point,Vermont,613WVermont,"613 W. Vermont Ave., The Dovring House",http://urbanaillinois.us/sites/default/files/imagecache/medium/images/vermont-w-613.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/art-moderne"">Art Moderne</a>",1941,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/Dovring_House.mp3,Style Inventory,building
40.10588,-88.203222,,Point,Washington,404-e-washington,404 E. Washington St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/washington-e-404.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/spanish-colonial-reviv"">Spanish Revival</a>",1927,Unknown,,,building
40.105877,-88.211292,,Point,Washington,310WWashington,310 W. Washington St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/washington-w-310-4.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/top100/archstyle/folk"">American Folk</a>",1906,Unknown,,,building
40.105262,-88.21707,,Point,Washington,711-w-washington,711 W. Washington St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/washington-w-711-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/arts-and-crafts"">Arts and Crafts</a>",1914,Unknown,,,building
40.113679,-88.198784,,Point,Weber,108-n-weber,108 N. Weber Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/webber-n-108.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1850,Unknown,,,building
40.104406,-88.218842,,Point,Lincoln,1002-s-lincoln,1002 S. Lincoln Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/lincoln-s-1102-9.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",Unknown,Unknown,,,building
40.10413,-88.218839,,Point,Lincoln,1004-s-lincoln,1004 S. Lincoln Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/lincoln-s-1004.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/mediterranean"">Mediterranean</a>",1924,Unknown,,,building
40.1002269,-88.221753,,Point,Pennsylvania,1009-w-pennsylvania-ave,1009 W. Pennsylvania Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/pennsylvania-1009-10.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/georgian-revival"">Georgian Revival</a>",1925,Unknown,,,building
40.1001669,-88.222464,,Point,Pennsylvania,1101-w-pennsylvania-ave,1101 W. Pennsylvania Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/pennsylvania-1101.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/georgian-revival"">Georgian Revival</a>",1927,Unknown,,,building
40.1034719,-88.218827,,Point,Lincoln,1102-s-lincoln,1102 S. Lincoln Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/lincoln-s-1102.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",Unknown,Unknown,,,building
40.106267,-88.221985,,Point,Nevada,1104-w-nevada,1104 W. Nevada St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/nevada-w-1104.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/jacobean"">Jacobean</a>",1933,Unknown,,,building
40.103192,-88.218821,,Point,Lincoln,1106-s-lincoln,1106 S. Lincoln Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/lincoln-s-1106-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/french-chateauesque-18"">French Chateauesque</a>",Unknown,Unknown,https://www.city.urbana.il.us/_Video/History_Podcasts/Tour_2/Alpha_Gamma_House.mp3,Style Inventory,building
40.1062079,-88.2227536,,Point,Nevada,1110-w-nevada,1110 W. Nevada St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/nevada-w-1110-7.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",1929,Unknown,,,building
40.102517,-88.218796,,Point,Lincoln,1204-s-lincoln,1204 S. Lincoln Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/lincoln-s-1204.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1930,Unknown,,,building
40.105675,-88.225144,,Point,Nevada,1207-w-nevada,1207 W. Nevada St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/nevada-w-1207.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",1927,Unknown,,,building
40.101513,-88.217833,,Point,Busey,1301-s-busey-ave,1301 S. Busey Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/busey-s-1301.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",1922,Unknown,,,building
40.103993,-88.215169,,Point,Ohio,606-w-ohio,606 W. Ohio St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/ohio-w-606-14.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1935,Unknown,,,building
40.106369,-88.2251859,,Point,Mathews,706-s-mathews-ave,706 S. Mathews Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/mathews-s-706-1.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1925,Unknown,,,building
40.103986,-88.216348,,Point,Ohio,706-w-ohio,706 W. Ohio St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/ohio-w-706-5.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/spanisheclectic"">Spanish Eclectic</a>",1928,Unknown,,,building
40.1039462,-88.216732,,Point,Ohio,710-w-ohio,710 W. Ohio St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/ohio-w-710.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1928,unknown,,,building
40.1034619,-88.2172554,,Point,Ohio,713-w-ohio,713 W. Ohio St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/ohio-w-713.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1928,Unknown,,,building
40.101513,-88.217211,,Point,Michigan,715-w-michigan-ave,715 W. Michigan Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/michigan-w-715.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1915,unknown,,,building
40.107157,-88.218188,,Point,Oregon,803-w-oregon-st,803 W. Oregon St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/oregon-w-803.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1925,Unknown,,,building
40.1004118,-88.2181227,,Point,Pennsylvania,805-w-pennsylvania-ave,805 W. Pennsylvania Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/pennsylvania-805-3.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100most/archstyle/tudorrevival"">Tudor Revival</a>",1932,Unknown,,,building
40.1034232,-88.2184252,,Point,Ohio,805-w-ohio,805 W. Ohio St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/ohio-w-805.jpg,Unknown,1961,Unknown,,,building
40.1003159,-88.2186985,,Point,Pennsylvania,809-w-pennsylvania-a,809 W. Pennsylvania Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/pennsylvania-809-12.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",1923,Unknown,,,building
40.105147,-88.218672,,Point,Lincoln,904-s-lincoln,904 S. Lincoln Ave.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/lincoln-s-904.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/colonial-revival"">Colonial Revival</a>",1927,Unknown,,,building
40.110339,-88.2083968,,Point,Race,304-s-race,304 S Race St.,http://urbanaillinois.us/sites/default/files/imagecache/medium/images/race-s-304-11.jpg,"<a href=""http://urbanaillinois.us/residents/historic-urbana/100-most-significant-buildings/architectural-styles/late-gothic-revival"">Late Gothic Revival</a>",1926,W. W. Maxwell,,,building